product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise
36983803,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3949,1816,2133,1,(54% OFF),500,1316,1.33333337306976,45,0,11,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
39155289,DressBerry,Women,Dresses,Apparel,Dress,Dresses,3999,1999,2000,1,(50% OFF),500,1499,0,0,0,100,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,,
37466426,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5599,2799,2800,1,(50% OFF),500,2299,0,0,0,228,True,"S,M,L,XL",True,2026-01-10,Winter,False,Myntra_Unique,True,2025,,
34741839,MANGO,Women,Dresses,Apparel,Dress,Dresses,5790,2895,2895,1,(50% OFF),500,2395,3.95238089561462,21,0,2,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,,
35484740,Trend Arrest,Women,Dresses,Apparel,Dress,Dresses,2499,1999,500,1,(20% OFF),500,1499,4,55,0,13,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13
38968532,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3999,3999,0,,,500,3499,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
19390996,Globus,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,2999,1356,1643,1,(55% OFF),407,949,4.4453125,256,0,34,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2022,EXPRESS,Delivery By Jan 13
37530816,MANGO,Women,Dresses,Apparel,Dress,Dresses,8390,6292,2098,1,(25% OFF),500,5792,0,0,0,8,True,"S,M,L",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
20689912,FableStreet,Women,Dresses,Apparel,Dress,Dresses,3995,2197,1798,1,(45% OFF),500,1697,4.10795450210571,176,0,34,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2022,EXPRESS,Delivery By Jan 11
37934137,DressBerry,Women,Dresses,Apparel,Dress,Dresses,1999,559,1440,1,(72% OFF),168,391,0,0,0,22,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 12
30897261,Pink Paprika by SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,3999,1519,2480,1,(62% OFF),456,1063,4.27514791488648,676,0,19,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
38224537,H&M,Women,Dresses,Apparel,Dress,Dresses,2499,2499,0,1,,500,1999,4.40909099578857,44,0,7,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Summer,True,,False,2026,EXPRESS,Delivery By Jan 11
29557848,JC Collection,Women,Dresses,Apparel,Dress,Dresses,5999,3299,2700,1,(45% OFF),500,2799,3.70000004768372,10,0,52,True,"M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
39040923,DressBerry,Women,Dresses,Apparel,Dress,Dresses,3999,1999,2000,1,(50% OFF),500,1499,0,0,0,100,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,,
33712043,ELYRAA,Women,Dresses,Apparel,Dress,Dresses,2499,1697,802,1,(32% OFF),500,1197,4.06603765487671,530,0,10,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,GST_Benefit_Included|Festive_Price_Crash,True,2025,,
36655739,H&M,Women,Dresses,Apparel,Dress,Dresses,2599,1819,780,1,(30% OFF),500,1319,4.5,6,0,22,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 11
37363126,Bershka,Women,Dresses,Apparel,Dress,Dresses,2950,1770,1180,1,(Rs. 1180 OFF),,,4.66666650772095,9,0,19,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12
39204485,OH MI DIOS,Women,Dresses,Apparel,Dress,Dresses,1999,589,1410,1,(71% OFF),177,412,0,0,0,7,True,"S,M,L,XL,XXL",True,2026-01-10,Spring,False,,False,2026,EXPRESS,Delivery By Jan 13
37466413,Trendyol,Women,Dresses,Apparel,Dress,Dresses,4799,2399,2400,1,(50% OFF),500,1899,0,0,0,19,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
36819332,bebe,Women,Dresses,Apparel,Dress,Dresses,6799,2583,4216,1,(62% OFF),500,2083,3.66666674613953,6,0,301,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12
32661244,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7999,2319,5680,1,(71% OFF),500,1819,4.5,6,0,19,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,,
38968490,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3499,3499,0,,,500,2999,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
36814518,MANGO,Women,Dresses,Apparel,Dress,Dresses,7990,4794,3196,1,(40% OFF),500,4294,4,14,0,23,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,,
10813300,Athena,Women,Dresses,Apparel,Dress,Dresses,3999,1679,2320,1,(58% OFF),500,1179,4.22982931137085,4747,0,1140,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2019,EXPRESS,Delivery By Jan 12
34162925,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2799,1567,1232,1,(44% OFF),471,1096,3.875,48,0,3,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 12
39022720,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3449,3449,0,,,500,2949,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
37486956,Mast & Harbour,Women,Dresses,Apparel,Dress,Dresses,4399,1583,2816,1,(64% OFF),475,1108,4.19999980926514,5,0,260,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,,
37872953,bebe,Women,Dresses,Apparel,Dress,Dresses,5499,1979,3520,1,(64% OFF),500,1479,3.98151564598084,541,0,293,True,"S,M,L,XL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,,
36676609,trueBrowns,Women,Dresses,Apparel,Dress,Dresses,4999,1499,3500,1,(70% OFF),450,1049,0,0,0,3,True,"XS,S,M,L,XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 12
39240816,Straada,Women,Dresses,Apparel,Dress,Dresses,3000,1875,1125,1,(38% OFF),500,1375,0,0,0,50,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2026,,
32501975,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,5999,3299,2700,1,(45% OFF),500,2799,4.30000019073486,10,0,4,True,"XS,S,M,L,XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
37339401,H&M,Women,Dresses,Apparel,Dress,Dresses,2299,2299,0,1,,500,1799,3.89655160903931,29,0,7,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 11
21198228,MANGO,Women,Dresses,Apparel,Dress,Dresses,6790,3395,3395,1,(50% OFF),500,2895,4.4038462638855,52,0,5,True,"S,M,L",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 12
39155301,DressBerry,Women,Dresses,Apparel,Dress,Dresses,3899,1949,1950,1,(50% OFF),500,1449,0,0,0,100,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,,
37631496,H&M,Women,Dresses,Apparel,Dress,Dresses,2299,2299,0,1,,500,1799,4.19999980926514,5,0,15,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 11
37517083,SASSAFRAS Curve,Women,Dresses,Apparel,Dress,Dresses,3999,1919,2080,1,(Rs. 2080 OFF),500,1419,4.14516115188599,62,0,8,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,,
26166882,Globus,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,1999,1156,843,1,(42% OFF),350,806,4.02941179275513,68,0,57,True,"S,M,L,XL",True,2026-01-10,Winter,False,Festive_Price_Crash|GST_Benefit_Included,True,2023,EXPRESS,Delivery By Jan 13
38968453,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3099,3099,0,,,500,2599,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
31018112,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3199,1631,1568,1,(49% OFF),490,1141,4.24464845657349,327,0,44,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 12
34295558,bebe,Women,Dresses,Apparel,Dress,Dresses,4699,1691,3008,1,(64% OFF),500,1191,3.59999990463257,10,0,101,True,"S,M,L,XL",True,2026-01-10,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
33434458,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3099,1580,1519,1,(49% OFF),474,1106,4.10256433486939,39,0,26,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
39229530,CORSICA,Women,Dresses,Apparel,Dress,Dresses,2999,2999,0,,,500,2499,0,0,0,13,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2026,,
37522789,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2999,1739,1260,1,(Rs. 1260 OFF),500,1239,4.44444465637207,63,0,45,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,,
31030265,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4199,1427,2772,1,(66% OFF),429,998,3.67307686805725,52,0,61,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
33271734,MANGO,Women,Dresses,Apparel,Dress,Dresses,5790,2316,3474,1,(60% OFF),500,1816,3.6875,64,0,8,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,,
38968471,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3099,3099,0,,,500,2599,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
36237751,MANGO,Women,Dresses,Apparel,Dress,Dresses,4790,2395,2395,1,(50% OFF),500,1895,4.07407426834106,27,0,1,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,,
32798336,MANGO,Women,Dresses,Apparel,Dress,Dresses,5790,2316,3474,1,(60% OFF),500,1816,4.01851844787598,54,0,3,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,,
34354916,MANGO,Women,Dresses,Apparel,Dress,Dresses,3790,2084,1706,1,(45% OFF),500,1584,4.15625,32,0,56,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
38968407,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3799,3799,0,,,500,3299,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
36547530,H&M,Women,Dresses,Apparel,Dress,Dresses,2999,2099,900,1,(30% OFF),500,1599,4,16,0,27,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 11
35900484,Vero Moda,Women,Dresses,Apparel,Dress,Dresses,5999,3599,2400,1,(40% OFF),500,3099,0,0,0,11,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
35090259,Rustorange,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3999,1873,2126,1,(53% OFF),500,1373,3.48148155212402,27,0,17,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,GST_Benefit_Included|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
38968511,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3699,3699,0,,,500,3199,0,0,0,200,True,"S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
25323232,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3599,1259,2340,1,(65% OFF),378,881,4.34999990463257,340,0,40,True,"S,M,L,XL",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 12
30639836,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3499,1784,1715,1,(49% OFF),500,1284,4.3430962562561,478,0,114,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 12
33115598,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1,(Rs. 2683 OFF),150,166,4.42512083053589,1035,0,1008,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,
38968405,StyleCast,Women,Dresses,Apparel,Dress,Dresses,4049,4049,0,,,500,3549,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
37572057,Mast & Harbour,Women,Dresses,Apparel,Dress,Dresses,4999,1799,3200,1,(64% OFF),500,1299,4.25,8,0,281,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,,
30966440,Trendyol,Women,Dresses,Apparel,Dress,Dresses,4199,2099,2100,1,(50% OFF),500,1599,4.4210524559021,38,0,3,True,"S,M,L,XL",True,2026-01-10,Fall,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2024,,
37393710,Mast & Harbour,Women,Dresses,Apparel,Dress,Dresses,5399,1943,3456,1,(64% OFF),500,1443,0,0,0,30,True,"S,M,L,XL",True,2026-01-10,Winter,False,Myntra_Unique,True,2025,,
38980852,NOWI,Women,Dresses,Apparel,Dress,Dresses,2899,2899,0,,,500,2399,0,0,0,9,True,"XS,S,M,L",True,2026-01-10,Fall,False,,False,2025,,
27162814,DOROTHY PERKINS,Women,Dresses,Apparel,Dress,Dresses,4899,1959,2940,1,(60% OFF),500,1459,0,0,0,1,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
33194798,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2799,1427,1372,1,(49% OFF),429,998,4.02912616729736,206,0,14,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 12
33515022,MANGO,Women,Dresses,Apparel,Dress,Dresses,3790,1895,1895,1,(50% OFF),500,1395,4.18840599060059,69,0,88,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
38968493,StyleCast,Women,Dresses,Apparel,Dress,Dresses,2999,2999,0,,,500,2499,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
33480493,Vero Moda,Women,Dresses,Apparel,Dress,Dresses,4999,3499,1500,1,(30% OFF),500,2999,3.63636374473572,11,0,3,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,,
11024138,FableStreet,Women,Dresses,Apparel,Dress,Dresses,2895,1708,1187,1,(41% OFF),500,1208,4.2023811340332,252,0,21,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2019,EXPRESS,Delivery By Jan 11
13901756,Ishin,Women,Dresses,Apparel,Dress,Dresses,4399,1313,3086,1,(70% OFF),394,919,4.15653610229492,7864,0,149,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2021,EXPRESS,Delivery By Jan 11
39022804,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3249,3249,0,,,500,2749,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
36729860,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,4999,2499,2500,1,(50% OFF),500,1999,0,0,0,3,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 11
30558063,PrettyPlus by Desinoor.com,Women,Dresses,Apparel,Dress,Dresses,4795,1595,3200,1,(67% OFF),479,1116,4.020339012146,295,0,12,True,"XXL,3XL,4XL,5XL,6XL,7XL,8XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12
30462867,ONLY,Women,Dresses,Apparel,Dress,Dresses,4299,1719,2580,1,(60% OFF),500,1219,4.04347848892212,161,0,297,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2024,,
39022637,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3849,3849,0,,,500,3349,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
28297262,Biba,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3299,1616,1683,1,(51% OFF),485,1131,3.70454549789429,44,0,8,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,False,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
36343499,Sangria,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6399,3135,3264,1,(Rs. 3264 OFF),500,2635,3.94736838340759,19,0,2,True,"S,M,L,XL",True,2026-01-10,Winter,False,Festive_Price_Crash,True,2025,,
36668505,NEXT,Women,Dresses,Apparel,Dress,Dresses,5999,2999,3000,1,(50% OFF),500,2499,4.59999990463257,5,0,4,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
39229554,CORSICA,Women,Dresses,Apparel,Dress,Dresses,2999,2999,0,,,500,2499,0,0,0,21,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2026,,
22954286,Styli,Women,Dresses,Apparel,Dress,Dresses,1949,1793,156,1,(8% OFF),500,1293,4.25307130813599,1221,0,18,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2023,EXPRESS,Delivery By Jan 12
36928491,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,2499,2499,0,1,,500,1999,0,0,0,3,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 11
34123270,Pink Paprika by SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,3499,1224,2275,1,(Rs. 2275 OFF),368,856,4.37292146682739,421,0,29,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2025,,
39237330,BEGUMPAN,Women,Dresses,Apparel,Dress,Dresses,1899,1899,0,,,500,1399,0,0,0,5,True,"XS,S,M,L,XL",True,2026-01-10,Summer,False,,False,2026,,
30423257,Rain & Rainbow,Women,Dresses,Apparel,Dress,Dresses,3995,1198,2797,1,(70% OFF),360,838,4.004807472229,208,0,15,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
31943620,Miss Mosa By Akanksha,Women,Dresses,Apparel,Dress,Dresses,3650,3479,171,1,(5% OFF),500,2979,3.47272729873657,165,0,60,True,"XS,S,M,L",True,2026-01-10,Winter,True,,False,2024,EXPRESS,Delivery By Jan 13
36998782,MANGO,Women,Dresses,Apparel,Dress,Dresses,3990,2992,998,1,(25% OFF),500,2492,0,0,0,9,True,"XS,S,M,L,XL",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
38980884,NOWI,Women,Dresses,Apparel,Dress,Dresses,2899,2899,0,,,500,2399,0,0,0,9,True,"XS,S,M,L",True,2026-01-10,Fall,False,,False,2025,,
30796905,Fashion2wear,Women,Dresses,Apparel,Dress,Dresses,2499,594,1905,1,(76% OFF),208,386,3.93170237541199,981,0,491,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,,False,2024,,
36113418,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5099,2549,2550,1,(50% OFF),500,2049,4.75,8,0,300,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
33980288,bebe,Women,Dresses,Apparel,Dress,Dresses,5799,2087,3712,1,(64% OFF),500,1587,0,0,0,302,True,"S,M,L,XL",True,2026-01-10,Summer,False,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
38968510,StyleCast,Women,Dresses,Apparel,Dress,Dresses,4349,4349,0,,,500,3849,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
37886275,MANGO,Women,Dresses,Apparel,Dress,Dresses,4690,3517,1173,1,(25% OFF),500,3017,0,0,0,1,True,"XS,S,M,L,XL",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
36504946,NEXT,Women,Dresses,Apparel,Dress,Dresses,5999,2999,3000,1,(50% OFF),500,2499,0,0,0,18,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
37655790,DressBerry,Women,Dresses,Apparel,Dress,Dresses,4199,1511,2688,1,(64% OFF),454,1057,0,0,0,234,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,False,Myntra_Unique,True,2025,,
39189355,KAMI KUBI,Women,Dresses,Apparel,Dress,Dresses,2499,1513,986,1,(39% OFF),454,1059,0,0,0,2,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,False,,False,2026,,
26166916,Globus,Women,Dresses,Apparel,Dress,Dresses,2999,2549,450,1,(15% OFF),500,2049,4.41623020172119,382,0,2,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal,True,2023,EXPRESS,Delivery By Jan 12
29633602,Antheaa Elit,Women,Dresses,Apparel,Dress,Dresses,2599,1507,1092,1,(42% OFF),453,1054,4.05927848815918,388,0,30,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 13
39010271,H&M,Women,Dresses,Apparel,Dress,Dresses,1999,1999,0,,,500,1499,0,0,0,27,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Summer,False,,False,2026,EXPRESS,Delivery By Jan 11
39155277,DressBerry,Women,Dresses,Apparel,Dress,Dresses,3699,1849,1850,1,(50% OFF),500,1349,0,0,0,100,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,,
38318561,Globus,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3999,2319,1680,1,(42% OFF),500,1819,0,0,0,4,True,"S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
38840219,Inddus,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4999,1899,3100,1,(62% OFF),500,1399,0,0,0,2,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,False,Myntra_Unique,True,2026,,
34147431,QUIZ,Women,Dresses,Apparel,Dress,Dresses,15700,13345,2355,1,(15% OFF),1335,12010,3.83734941482544,166,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13
38977500,NOWI,Women,Dresses,Apparel,Dress,Dresses,2899,2899,0,,,500,2399,0,0,0,9,True,"XS,S,M,L",True,2026-01-10,Fall,False,,False,2025,,
24221160,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3299,1913,1386,1,(42% OFF),500,1413,2.15000009536743,20,0,22,True,"S,M,L,XL",True,2026-01-10,Summer,True,GST_Benefit_Included|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 12
25821622,DressBerry,Women,Dresses,Apparel,Dress,Dresses,5149,1287,3862,1,(Rs. 3862 OFF),387,900,4.10565090179443,407,0,36,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 12
38508778,Libas,Women,Dresses,Apparel,Dress,Dresses,2499,1649,850,1,(34% OFF),495,1154,4.5,8,0,153,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 11
39155307,DressBerry,Women,Dresses,Apparel,Dress,Dresses,4099,2049,2050,1,(50% OFF),500,1549,0,0,0,100,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,,
35779378,MANGO,Women,Dresses,Apparel,Dress,Dresses,3790,1895,1895,1,(50% OFF),500,1395,4.8125,16,0,17,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,GST_Benefit_Included|Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
